 	units	id	index	x	y	z	radius	name-id
223	pixel	89	3	2935.67	1784.33	1	13.33	0
224	pixel	89	4	3063.67	1690.33	2	13.33	0
225	pixel	89	5	1996.67	896.33	5	13.33	0
226	pixel	89	6	1971.33	941	6	13.33	0
227	pixel	89	7	2019	859	8	13.33	0
228	pixel	89	8	2110	845.67	7	13.33	0
229	pixel	89	9	1219	1006.33	11	13.33	0
230	pixel	89	10	1286.67	1071.33	12	13.33	0
231	pixel	89	11	1593.67	1668.33	11	13.33	0
232	pixel	89	12	1749.67	1701.33	12	13.33	0
233	pixel	89	13	1846.67	1120.33	13	13.33	0
234	pixel	89	14	1842.67	1203.33	14	13.33	0
235	pixel	89	15	2827.67	1475.33	16	13.33	0
236	pixel	89	16	2816.67	1544.33	15	13.33	0
237	pixel	89	17	2686.67	1383.33	16	13.33	0
238	pixel	89	18	2664.67	1445.33	15	13.33	0
239	pixel	89	19	2923.67	436.33	17	13.33	0
240	pixel	89	20	2809.67	455.00	18	13.33	0
241	pixel	89	21	1140.67	1201	19	13.33	0
242	pixel	89	22	1025.33	1200	20	13.33	0
243	pixel	89	23	2602	773	19	13.33	0
244	pixel	89	24	2472	759	20	13.33	0
245	pixel	89	25	2016	1724	20	13.33	0
246	pixel	89	26	2065	1742	19	13.33	0
247	pixel	89	27	2581	1525	19	13.33	0
248	pixel	89	28	2473	1465	20	13.33	0
249	pixel	92	1	1040	992	1	13.33	0
250	pixel	92	2	2403.67	1240.67	3	13.33	0
251	pixel	92	3	2069.67	576.67	4	13.33	0
252	pixel	92	4	1542.67	1543.33	9	13.33	0
253	pixel	92	5	1545.67	1062.33	11	13.33	0
254	pixel	92	6	1818.67	1961.33	12	13.33	0
255	pixel	92	7	2693.67	1915.33	11	13.33	0
256	pixel	92	8	2682.67	2145.33	12	13.33	0
257	pixel	92	9	1437.67	976.33	14	13.33	0
258	pixel	92	10	1759.67	1669.33	14	13.33	0
259	pixel	92	11	2782.67	1493.33	14	13.33	0
260	pixel	92	12	2016.67	452.33	17	13.33	0
261	pixel	92	13	2699.67	1887	18	13.33	0
262	pixel	92	14	2592.67	1765	17	13.33	0
