 	units	id	index	x	y	z	radius	name-id
229	pixel	98	141	2965	1668	22	13.33	0
230	pixel	98	142	2783	1769	22	13.33	0
231	pixel	98	143	1758	2258	21	13.33	0
232	pixel	98	144	1781	2285	22	13.33	0
233	pixel	98	145	2791	1414	22	13.33	0
234	pixel	98	146	2750	1521	21	13.33	0
235	pixel	98	147	950	1558	21	13.33	0
236	pixel	98	148	1010	1570	22	13.33	0
237	pixel	101	1	1326.00	762	1	13.33	0
238	pixel	101	2	1337.67	956.67	2	13.33	0
239	pixel	101	3	1149.67	1157.67	3	13.33	0
240	pixel	101	4	1141.33	1321.67	4	13.33	0
241	pixel	101	5	2085.00	1576.67	4	13.33	0
242	pixel	101	6	2062.00	1490.67	3	13.33	0
243	pixel	101	7	2414	1853.67	8	13.33	0
244	pixel	101	8	2117.00	1938.67	7	13.33	0
245	pixel	101	9	1252.00	1875.67	11	13.33	0
246	pixel	101	10	1331.00	1931.67	12	13.33	0
247	pixel	101	11	1125.00	1815.67	11	13.33	0
248	pixel	101	12	1170.67	1848.67	12	13.33	0
249	pixel	101	13	2303.67	799.67	14	13.33	0
250	pixel	101	14	2260.67	825.67	13	13.33	0
251	pixel	101	15	2771.67	1355.67	14	13.33	0
252	pixel	101	16	2648.67	1392.67	13	13.33	0
253	pixel	101	17	2480.67	1942.67	13	13.33	0
254	pixel	101	18	2629.67	1928.67	14	13.33	0
255	pixel	101	19	1892.67	2175.67	13	13.33	0
256	pixel	101	20	2073.67	2204.67	14	13.33	0
257	pixel	101	21	2089.67	969.67	17	13.33	0
258	pixel	101	22	1963.67	901.67	18	13.33	0
259	pixel	101	23	2903.67	963.67	19	13.33	0
260	pixel	101	24	3073.67	777.67	20	13.33	0
261	pixel	101	25	3118.67	861.67	20	13.33	0
262	pixel	101	26	2943.67	1035.67	19	13.33	0
263	pixel	101	27	2008.67	511.67	21	13.33	0
264	pixel	101	28	2064.67	455.33	22	13.33	0
265	pixel	101	29	2509.67	696	22	13.33	0
266	pixel	101	30	2466.67	776	21	13.33	0
267	pixel	101	31	2366.67	851	21	13.33	0
268	pixel	101	32	2414.67	809	22	13.33	0
269	pixel	104	1	2793	1961.00	4	13.33	0
270	pixel	104	2	1168.67	1276.67	7	13.33	0
271	pixel	104	3	2082.33	836.33	10	13.33	0
272	pixel	104	4	2793.33	1535.00	18	13.33	0
273	pixel	104	5	617.33	957.00	17	13.33	0
274	pixel	104	6	1179	264.00	19	13.33	0
275	pixel	104	7	1927	1492.67	19	13.33	0
276	pixel	104	8	2520	1909.67	20	13.33	0
277	pixel	104	9	2518	826.67	22	13.33	0
