 	units	id	index	x	y	z	radius	name-id
426	pixel	198	252	1602.67	2261.33	29	13.33	0
427	pixel	198	253	1033.67	566.33	31	13.33	0
428	pixel	198	254	1219.67	462.33	32	13.33	0
429	pixel	198	255	1215.67	829.33	32	13.33	0
430	pixel	198	256	1009.67	928.33	31	13.33	0
431	pixel	198	257	1556.67	962.33	32	13.33	0
432	pixel	198	258	1377.67	1068.33	31	13.33	0
433	pixel	198	259	1854.67	972.33	32	13.33	0
434	pixel	198	260	1801.67	1041.33	31	13.33	0
435	pixel	198	261	2020.67	1233.33	32	13.33	0
436	pixel	198	262	1907.67	1248.33	31	13.33	0
437	pixel	198	263	2565.67	646.33	31	13.33	0
438	pixel	198	264	2718.67	700.33	32	13.33	0
439	pixel	198	265	2735.67	855.33	31	13.33	0
440	pixel	198	266	2901.67	973.33	32	13.33	0
441	pixel	198	267	2369.67	1310.33	32	13.33	0
442	pixel	198	268	2270.67	1290.33	31	13.33	0
443	pixel	198	269	1463.67	1802.33	31	13.33	0
444	pixel	198	270	1539.67	1697.33	32	13.33	0
445	pixel	198	271	1693.67	1904.33	32	13.33	0
446	pixel	198	272	1655.67	1976.33	31	13.33	0
447	pixel	198	273	1986.67	1902.33	32	13.33	0
448	pixel	198	274	1954.67	1952.33	31	13.33	0
449	pixel	198	275	960.67	1897.33	31	13.33	0
450	pixel	198	276	1049.67	1729.33	32	13.33	0
451	pixel	198	277	2852.67	2228.33	31	13.33	0
452	pixel	198	278	2845.67	2311.33	32	13.33	0
453	pixel	198	279	1066.67	826.33	33	13.33	0
454	pixel	198	280	911.67	869.33	34	13.33	0
455	pixel	198	281	1060.67	503.33	34	13.33	0
456	pixel	198	282	931.67	1089.33	33	13.33	0
457	pixel	198	283	1296.67	1585.33	33	13.33	0
458	pixel	198	284	1256.67	1436.33	34	13.33	0
459	pixel	198	285	1239.67	2076.33	34	13.33	0
460	pixel	198	286	1347.67	2227.33	33	13.33	0
461	pixel	198	287	805.67	894.33	35	13.33	0
462	pixel	198	288	917.67	730.33	36	13.33	0
463	pixel	198	289	2870.67	856.33	36	13.33	0
464	pixel	198	290	2846.67	792.33	35	13.33	0
465	pixel	198	291	1814.67	895.33	37	13.33	0
466	pixel	198	292	1972.67	919.33	38	13.33	0
467	pixel	198	293	1224.67	712.33	38	13.33	0
468	pixel	198	294	1188.67	912.33	37	13.33	0
469	pixel	198	295	1611.67	331.33	37	13.33	0
470	pixel	198	296	1743.67	218.33	38	13.33	0
471	pixel	198	297	1058.67	986	38	13.33	0
472	pixel	198	298	1042.67	1117	37	13.33	0
473	pixel	198	299	2857.67	956	37	13.33	0
474	pixel	198	300	2904.67	984	38	13.33	0
475	pixel	198	301	2855.67	481	38	13.33	0
476	pixel	198	302	2732.67	447	37	13.33	0
477	pixel	198	303	1046.67	1640	38	13.33	0
478	pixel	198	304	1546.67	1511	38	13.33	0
479	pixel	198	305	1565.67	1627	37	13.33	0
480	pixel	198	306	1076.67	1804	37	13.33	0
481	pixel	198	307	1180.67	1966	37	13.33	0
482	pixel	198	308	1134.67	1821	38	13.33	0
483	pixel	198	309	2034.67	1433	38	13.33	0
484	pixel	198	310	2037.67	1458	37	13.33	0
485	pixel	198	311	2711.67	1434	38	13.33	0
486	pixel	198	312	2745.67	1405	37	13.33	0
487	pixel	198	313	1264.67	2110	37	13.33	0
488	pixel	198	314	1157.67	1964	38	13.33	0
489	pixel	198	315	897.67	2195	38	13.33	0
490	pixel	198	316	1002.67	2348	37	13.33	0
491	pixel	198	317	1542.67	2051	38	13.33	0
492	pixel	198	318	1626.67	2151	37	13.33	0
493	pixel	198	319	1739.67	2383	37	13.33	0
494	pixel	198	320	1617.67	2302	38	13.33	0
495	pixel	198	321	2235.67	2058	38	13.33	0
496	pixel	198	322	2358.67	2083	37	13.33	0
497	pixel	198	323	835.67	718	39	13.33	0
498	pixel	198	324	951.67	545	40	13.33	0
499	pixel	198	325	1183.67	982	40	13.33	0
500	pixel	198	326	1081.67	1133	39	13.33	0
501	pixel	198	327	2138.67	707	39	13.33	0
502	pixel	198	328	2243.67	667	40	13.33	0
503	pixel	198	329	2531.67	943	40	13.33	0
504	pixel	198	330	2428.67	965	39	13.33	0
505	pixel	198	331	2124.67	675	44	13.33	0
506	pixel	198	332	2009.67	668	43	13.33	0
507	pixel	198	333	1253.67	802	43	13.33	0
508	pixel	198	334	1363.67	760	44	13.33	0
509	pixel	198	335	2196.67	1055	43	13.33	0
510	pixel	198	336	2020.67	1091	43	13.33	0
511	pixel	198	337	2108.67	1119	44	13.33	0
512	pixel	198	338	2204.67	1120	44	13.33	0
513	pixel	198	339	2850.67	1091	43	13.33	0
514	pixel	198	340	2853.67	1231	44	13.33	0
515	pixel	198	341	1223.67	1481	43	13.33	0
516	pixel	198	342	1223.67	1452	44	13.33	0
517	pixel	198	343	1139.67	1753	44	13.33	0
518	pixel	198	344	1195.67	1789	43	13.33	0
519	pixel	198	345	1836.67	1583	43	13.33	0
520	pixel	198	346	1827.67	1629	44	13.33	0
521	pixel	198	347	2617.67	1661	43	13.33	0
522	pixel	198	348	2553.67	1769	44	13.33	0
523	pixel	198	349	2747.67	1815	44	13.33	0
524	pixel	198	350	2819.67	1681	43	13.33	0
525	pixel	198	351	2439.67	1793	43	13.33	0
526	pixel	198	352	2440.67	1914	44	13.33	0
