 	units	id	index	x	y	z	radius	name-id
190	pixel	94	113	1886.33	2213.67	17	13.33	0
191	pixel	94	114	2067.33	2340.67	18	13.33	0
192	pixel	94	115	3048.33	2270.67	18	13.33	0
193	pixel	94	116	2885.33	2178.67	17	13.33	0
194	pixel	94	117	2856.33	2074.67	18	13.33	0
195	pixel	94	118	2713.33	2015.67	17	13.33	0
196	pixel	94	119	3126.33	1962.67	18	13.33	0
197	pixel	94	120	3017.33	1921.67	17	13.33	0
198	pixel	94	121	1613.33	967.67	19	13.33	0
199	pixel	94	122	1573.33	1023.67	20	13.33	0
200	pixel	94	123	2376.33	784.67	19	13.33	0
201	pixel	94	124	2262.33	787.67	20	13.33	0
202	pixel	94	125	2246.33	372.67	20	13.33	0
203	pixel	94	126	2304.33	376.67	19	13.33	0
204	pixel	94	127	2932.33	1248.67	20	13.33	0
205	pixel	94	128	2993.33	1268.67	19	13.33	0
206	pixel	94	129	1036.33	1476.67	19	13.33	0
207	pixel	94	130	1054.33	1581.67	20	13.33	0
208	pixel	94	131	2217.33	1603.67	20	13.33	0
209	pixel	94	132	2218.33	1559.67	19	13.33	0
210	pixel	94	133	2353.33	1857.67	20	13.33	0
211	pixel	94	134	2314.33	1829.67	19	13.33	0
212	pixel	94	135	2440.33	1295.67	19	13.33	0
213	pixel	94	136	2361.33	1284.67	20	13.33	0
214	pixel	94	137	2701.33	1805.67	20	13.33	0
215	pixel	94	138	2706.33	1817.67	19	13.33	0
216	pixel	94	139	2114.33	1068.67	22	13.33	0
217	pixel	94	140	2202.33	1025.67	21	13.33	0
218	pixel	94	141	2313.33	1050.67	22	13.33	0
219	pixel	94	142	2409.33	1007.67	21	13.33	0
220	pixel	94	143	2505.33	1130.67	22	13.33	0
221	pixel	94	144	2594.33	1119.67	21	13.33	0
222	pixel	94	145	2258.33	814.67	22	13.33	0
223	pixel	94	146	2361.33	793.67	21	13.33	0
224	pixel	94	147	1710.33	868.67	22	13.33	0
225	pixel	94	148	1817.33	805.67	21	13.33	0
226	pixel	94	149	2508.33	434.67	22	13.33	0
227	pixel	94	150	2613.33	443.67	21	13.33	0
228	pixel	94	151	1846.33	1497.67	21	13.33	0
